year,title,category,nominee,winner,artists,album_name,track_name,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,explicit_label,duration_minutes,decade,popularity_range,energy_level,dance_level,duration_category,mood,acousticness_level,tempo_category
1985,28th Annual GRAMMY Awards  (1985),"Best Rock Vocal Performance, Male",The Boys Of Summer,1,Don Henley,Building The Perfect Beast,The Boys Of Summer,77.0,288733.0,0.516,0.549,6.0,-13.741,1.0,0.0373,0.501,0.00572,0.184,0.907,176.941,4.0,singer-songwriter,Clean,4.81,1980,Popular,Medium Energy,Danceable,Medium (3.5-5m),Happy/Positive,Hybrid,Very Fast
1984,27th Annual GRAMMY Awards  (1984),"Best Pop Vocal Performance, Female",What's Love Got To Do With It,1,Tina Turner,What's Love Got to Do with It?,What's Love Got to Do with It,71.0,226880.0,0.851,0.406,1.0,-11.631,1.0,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,4.0,disco,Clean,3.78,1980,Popular,Medium Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Moderate
1984,27th Annual GRAMMY Awards  (1984),"Best Rock Vocal Performance, Male",Dancing In The Dark,1,Bruce Springsteen,Born In The U.S.A.,Dancing In the Dark,78.0,241306.0,0.527,0.942,1.0,-5.64,0.0,0.0366,0.0115,0.0,0.188,0.495,148.723,4.0,singer-songwriter,Clean,4.02,1980,Popular,High Energy,Danceable,Medium (3.5-5m),Neutral,Electronic,Fast
1984,27th Annual GRAMMY Awards  (1984),"Best R&B Vocal Performance, Male",Caribbean Queen (No More Love On The Run),1,Billy Ocean,The Very Best of Billy Ocean,Caribbean Queen (No More Love On the Run),69.0,244426.0,0.79,0.649,5.0,-7.507,1.0,0.0265,0.166,8.87e-05,0.092,0.954,113.798,4.0,disco,Clean,4.07,1980,Popular,Medium Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Moderate
1984,27th Annual GRAMMY Awards  (1984),"Best Gospel Performance, Male",Michael W. Smith,1,Jim Brickman;Michael W. Smith,Destiny,Love of My Life (feat. Michael W. Smith),49.0,240506.0,0.443,0.28,0.0,-9.997,1.0,0.0281,0.463,1.09e-05,0.122,0.221,140.018,4.0,new-age,Clean,4.01,1980,Moderate,Low Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Hybrid,Fast
1984,27th Annual GRAMMY Awards  (1984),Best Reggae Recording,Anthem,1,Black Uhuru,Liberation: The Island Anthology,Black Uhuru Anthem - US Remix,26.0,336733.0,0.764,0.466,11.0,-12.357,1.0,0.0874,0.0707,0.000731,0.36,0.767,139.063,4.0,dub,Clean,5.61,1980,Low,Medium Energy,Very Danceable,Long (5+m),Happy/Positive,Electronic,Fast
1983,26th Annual GRAMMY Awards  (1983),"Best Pop Vocal Performance, Male",Thriller,1,Michael Jackson,Scream,Thriller,70.0,358053.0,0.764,0.887,11.0,-3.726,1.0,0.0744,0.0816,0.00011,0.847,0.72,118.427,4.0,soul,Clean,5.97,1980,Popular,High Energy,Very Danceable,Long (5+m),Happy/Positive,Electronic,Moderate
1983,26th Annual GRAMMY Awards  (1983),Best Pop Performance By A Duo Or Group With Vocal,Every Breath You Take,1,The Police,Synchronicity (Remastered 2003),Every Breath You Take,86.0,253920.0,0.82,0.452,1.0,-9.796,1.0,0.0348,0.543,0.00294,0.0714,0.74,117.401,4.0,rock,Clean,4.23,1980,Very Popular,Medium Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Hybrid,Moderate
1982,25th Annual GRAMMY Awards  (1982),"Best Pop Vocal Performance, Male",Truly,1,Lionel Richie,Lionel Richie,Truly,60.0,200506.0,0.366,0.238,1.0,-13.853,1.0,0.038,0.646,1e-05,0.0876,0.131,68.377,4.0,disco,Clean,3.34,1980,Moderate,Low Energy,Low Danceability,Short (2.5-3.5m),Sad/Negative,Hybrid,Slow
1982,25th Annual GRAMMY Awards  (1982),Best Pop Performance By A Duo Or Group With Vocal,Up Where We Belong,1,Joe Cocker;Jennifer Warnes,The Anthology,"Up Where We Belong - From ""An Officer And A Gentleman""",70.0,232666.0,0.624,0.306,2.0,-11.831,1.0,0.0318,0.634,2.67e-05,0.0632,0.227,139.912,4.0,blues,Clean,3.88,1980,Popular,Low Energy,Danceable,Medium (3.5-5m),Sad/Negative,Hybrid,Fast
1982,25th Annual GRAMMY Awards  (1982),Best Rock Performance By A Duo Or Group With Vocal,Eye Of The Tiger,1,Survivor,Rocky IV,Eye of the Tiger,77.0,245640.0,0.817,0.599,0.0,-9.249,0.0,0.0328,0.132,0.000311,0.0873,0.548,108.873,4.0,rock,Clean,4.09,1980,Popular,Medium Energy,Very Danceable,Medium (3.5-5m),Neutral,Electronic,Moderate
1982,25th Annual GRAMMY Awards  (1982),"Best R&B Vocal Performance, Male",Sexual Healing,1,Marvin Gaye;Kygo,Sexual Healing (Kygo Remix),Sexual Healing - Kygo Remix,64.0,368316.0,0.689,0.68,0.0,-7.196,0.0,0.0427,0.321,0.0211,0.0431,0.646,100.987,4.0,soul,Clean,6.14,1980,Popular,Medium Energy,Danceable,Long (5+m),Happy/Positive,Hybrid,Moderate
1982,25th Annual GRAMMY Awards  (1982),Best R&B Instrumental Performance,Sexual Healing (Instrumental Version),1,Marvin Gaye;Kygo,Sexual Healing (Kygo Remix),Sexual Healing - Kygo Remix,64.0,368316.0,0.689,0.68,0.0,-7.196,0.0,0.0427,0.321,0.0211,0.0431,0.646,100.987,4.0,soul,Clean,6.14,1980,Popular,Medium Energy,Danceable,Long (5+m),Happy/Positive,Hybrid,Moderate
1981,24th Annual GRAMMY Awards  (1981),Best Rock Instrumental Performance,Behind My Camel,1,The Police,Halloween Songs | Witches Hour,Behind My Camel - Remastered 2003,1.0,173600.0,0.509,0.326,0.0,-9.59,0.0,0.0254,0.0618,0.805,0.293,0.229,86.829,4.0,rock,Clean,2.89,1980,Low,Low Energy,Danceable,Short (2.5-3.5m),Sad/Negative,Electronic,Slow
1981,24th Annual GRAMMY Awards  (1981),"Best Country Vocal Performance, Female",9 To 5,1,Dolly Parton,9 To 5 And Odd Jobs,9 to 5,77.0,162466.0,0.554,0.783,6.0,-5.852,1.0,0.0457,0.416,1.54e-06,0.631,0.813,105.39,4.0,country,Clean,2.71,1980,Popular,High Energy,Danceable,Short (2.5-3.5m),Happy/Positive,Hybrid,Moderate
1980,23rd Annual GRAMMY Awards  (1980),Best Pop Performance By A Duo Or Group With Vocal,Guilty,1,Barbra Streisand;Barry Gibb,Guilty,Guilty (feat. Barry Gibb),65.0,264333.0,0.626,0.425,0.0,-15.656,1.0,0.0356,0.231,0.0,0.114,0.952,150.875,4.0,disco,Clean,4.41,1980,Popular,Medium Energy,Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Very Fast
1980,23rd Annual GRAMMY Awards  (1980),"Best Country Vocal Performance, Male",He Stopped Loving Her Today,1,George Jones,I Am What I Am (Expanded Edition),He Stopped Loving Her Today,56.0,195760.0,0.351,0.21,8.0,-14.838,1.0,0.0334,0.76,0.000138,0.29,0.394,144.25,4.0,honky-tonk,Clean,3.26,1980,Moderate,Low Energy,Low Danceability,Short (2.5-3.5m),Sad/Negative,Acoustic,Fast
1979,22nd Annual GRAMMY Awards  (1979),"Best Rock Vocal Performance, Female",Hot Stuff,1,Donna Summer,Bad Girls,Hot Stuff,67.0,314760.0,0.823,0.743,0.0,-13.98,1.0,0.0316,0.00559,0.0306,0.0707,0.966,120.471,4.0,disco,Clean,5.25,1970,Popular,High Energy,Very Danceable,Long (5+m),Happy/Positive,Electronic,Fast
1979,22nd Annual GRAMMY Awards  (1979),Best Disco Recording,I Will Survive,1,Gloria Gaynor,Love Tracks,I Will Survive,69.0,296106.0,0.77,0.775,9.0,-9.571,0.0,0.0495,0.0227,0.00262,0.297,0.802,116.935,4.0,disco,Clean,4.94,1970,Popular,High Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Moderate
1979,22nd Annual GRAMMY Awards  (1979),"Best Country Vocal Performance, Male",The Gambler,1,Kenny Rogers,The Gambler,The Gambler,75.0,214880.0,0.671,0.501,4.0,-13.119,1.0,0.0594,0.342,0.0,0.194,0.86,87.04,4.0,country,Clean,3.58,1970,Popular,Medium Energy,Danceable,Medium (3.5-5m),Happy/Positive,Hybrid,Slow
1978,21st Annual GRAMMY Awards  (1978),"Best Pop Vocal Performance, Male",Copacabana (At The Copa),1,Barry Manilow,The Greatest Songs Of The Seventies,Copacabana (At the Copa),56.0,241346.0,0.763,0.665,9.0,-7.914,0.0,0.0444,0.542,3.28e-05,0.0972,0.803,108.035,4.0,disco,Clean,4.02,1970,Moderate,Medium Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Hybrid,Moderate
1978,21st Annual GRAMMY Awards  (1978),"Best Pop Vocal Performance By A Duo, Group Or Chorus",Saturday Night Fever,1,Bee Gees,How Can You Mend A Broken Heart,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",76.0,196213.0,0.601,0.703,7.0,-6.24,1.0,0.0379,0.175,8.4e-05,0.571,0.673,106.164,4.0,disco,Clean,3.27,1970,Popular,High Energy,Danceable,Short (2.5-3.5m),Happy/Positive,Electronic,Moderate
1977,20th Annual GRAMMY Awards  (1977),Best Pop Vocal Performance By A Group,How Deep Is Your Love,1,Bee Gees,Greatest,How Deep Is Your Love,74.0,245200.0,0.633,0.357,5.0,-9.366,0.0,0.0264,0.105,0.0,0.133,0.674,104.938,4.0,disco,Clean,4.09,1970,Popular,Low Energy,Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Moderate
1977,20th Annual GRAMMY Awards  (1977),"Best R&B Vocal Performance, Female",Don't Leave Me This Way,1,Thelma Houston,"Hitsville USA, The Motown Collection 1972-1992",Don't Leave Me This Way - Single Version,28.0,218906.0,0.529,0.671,0.0,-9.745,0.0,0.0594,0.0972,9.99e-06,0.0917,0.673,121.071,4.0,disco,Clean,3.65,1970,Low,Medium Energy,Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Fast
1977,20th Annual GRAMMY Awards  (1977),"Best R&B Vocal Performance By A Duo, Group Or Chorus",Best Of My Love,1,The Emotions,Rejoice,Best of My Love,70.0,220560.0,0.784,0.713,0.0,-6.865,1.0,0.0339,0.447,0.14,0.0904,0.97,115.443,4.0,disco,Clean,3.68,1970,Popular,High Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Hybrid,Moderate
1976,19th Annual GRAMMY Awards  (1976),"Best Pop Vocal Performance By A Duo, Group Or Chorus",If You Leave Me Now,1,Chicago,Chicago X,If You Leave Me Now,74.0,235373.0,0.434,0.563,11.0,-6.784,1.0,0.0268,0.0197,0.000824,0.128,0.275,104.183,4.0,singer-songwriter,Clean,3.92,1970,Popular,Medium Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Electronic,Moderate
1976,19th Annual GRAMMY Awards  (1976),Best Pop Instrumental Performance,Breezin',1,George Benson,Breezin',Breezin',60.0,341733.0,0.682,0.752,2.0,-9.521,1.0,0.0454,0.476,0.863,0.0768,0.964,81.081,4.0,guitar,Clean,5.7,1970,Moderate,High Energy,Danceable,Long (5+m),Happy/Positive,Hybrid,Slow
1975,18th Annual GRAMMY Awards  (1975),Best Country Song,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,1,Free Nationals;Daniel Caesar;Unknown Mortal Orchestra,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),69.0,277046.0,0.552,0.741,11.0,-5.419,0.0,0.0542,0.284,8.2e-05,0.334,0.718,69.709,4.0,soul,Explicit,4.62,1970,Popular,High Energy,Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Slow
1973,16th Annual GRAMMY Awards  (1973),"Best Pop Vocal Performance, Female",Killing Me Softly With His Song,1,Roberta Flack,Killing Me Softly,Killing Me Softly With His Song,72.0,286920.0,0.476,0.381,5.0,-10.238,0.0,0.0342,0.727,0.0,0.0614,0.33,121.948,4.0,soul,Clean,4.78,1970,Popular,Low Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Acoustic,Fast
1973,16th Annual GRAMMY Awards  (1973),"Best R&B Vocal Performance, Male",Superstition,1,Stevie Wonder,Halloween Hits,Superstition,4.0,267733.0,0.611,0.583,1.0,-14.182,1.0,0.0668,0.057,0.0195,0.0857,0.877,100.82,4.0,indie,Clean,4.46,1970,Low,Medium Energy,Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Moderate
1973,16th Annual GRAMMY Awards  (1973),"Best R&B Vocal Performance By A Duo, Group Or Chorus",Midnight Train To Georgia,1,Gladys Knight & The Pips,Imagination (Expanded Edition),Midnight Train to Georgia,71.0,279333.0,0.595,0.379,10.0,-12.058,0.0,0.0454,0.271,2.81e-05,0.1,0.448,92.006,4.0,disco,Clean,4.66,1970,Popular,Low Energy,Danceable,Medium (3.5-5m),Neutral,Electronic,Moderate
1973,16th Annual GRAMMY Awards  (1973),"Best Country Vocal Performance, Male",Behind Closed Doors,1,Charlie Rich,Love Songs,Behind Closed Doors,55.0,174666.0,0.492,0.329,2.0,-11.788,1.0,0.0274,0.961,0.199,0.0955,0.589,85.196,4.0,rockabilly,Clean,2.91,1970,Moderate,Low Energy,Low Danceability,Short (2.5-3.5m),Neutral,Acoustic,Slow
1970,13th Annual GRAMMY Awards  (1970),"Best R&B Vocal Performance, Male",The Thrill Is Gone,1,B.B. King;Tracy Chapman,Deuces Wild,The Thrill Is Gone,64.0,301133.0,0.692,0.493,9.0,-9.662,0.0,0.0325,0.0934,0.00166,0.128,0.28,86.644,4.0,blues,Clean,5.02,1970,Popular,Medium Energy,Danceable,Long (5+m),Sad/Negative,Electronic,Slow
1970,13th Annual GRAMMY Awards  (1970),"Best Country Vocal Performance, Male",For The Good Times,1,Ray Price,The Essential Ray Price,For the Good Times,47.0,227786.0,0.352,0.204,3.0,-15.414,1.0,0.0311,0.76,0.000426,0.327,0.524,83.342,4.0,honky-tonk,Clean,3.8,1970,Moderate,Low Energy,Low Danceability,Medium (3.5-5m),Neutral,Acoustic,Slow
1968,11th Annual GRAMMY Awards  (1968),Best Contemporary Pop Performance - Vocal Duo Or Group,Mrs. Robinson,1,Simon & Garfunkel,Bookends,"Mrs. Robinson - From ""The Graduate"" Soundtrack",75.0,244026.0,0.606,0.457,6.0,-14.035,0.0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,4.0,folk,Clean,4.07,1960,Popular,Medium Energy,Danceable,Medium (3.5-5m),Happy/Positive,Acoustic,Moderate
1968,11th Annual GRAMMY Awards  (1968),"Best Rhythm & Blues Vocal Performance, Male",(Sittin' On) The Dock Of The Bay,1,Otis Redding,The Dock of the Bay (Mono),(Sittin' On) the Dock of the Bay,76.0,163755.0,0.769,0.367,2.0,-11.226,1.0,0.0312,0.684,1.62e-05,0.081,0.535,103.621,4.0,soul,Clean,2.73,1960,Popular,Low Energy,Very Danceable,Short (2.5-3.5m),Neutral,Hybrid,Moderate
1968,11th Annual GRAMMY Awards  (1968),Best Rhythm & Blues Song,(Sittin' On) The Dock Of The Bay,1,Free Nationals;Daniel Caesar;Unknown Mortal Orchestra,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),69.0,277046.0,0.552,0.741,11.0,-5.419,0.0,0.0542,0.284,8.2e-05,0.334,0.718,69.709,4.0,soul,Explicit,4.62,1960,Popular,High Energy,Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Slow
1966,9th Annual GRAMMY Awards  (1966),"Best Contemporary (R&R) Group Performance, Vocal Or Instrumental","Monday, Monday",1,The Mamas & The Papas,If You Can Believe Your Eyes & Ears,"Monday, Monday - Single Version",61.0,208293.0,0.488,0.464,1.0,-9.496,1.0,0.0284,0.742,0.0,0.57,0.709,109.853,4.0,psych-rock,Clean,3.47,1960,Popular,Medium Energy,Low Danceability,Short (2.5-3.5m),Happy/Positive,Acoustic,Moderate
1964,7th Annual GRAMMY Awards  (1964),"Best Vocal Performance, Male","Hello, Dolly!",1,Louis Armstrong,"Hello, Dolly! (Remastered)","Hello, Dolly!",62.0,147000.0,0.0,0.405,0.0,-9.935,1.0,0.0,0.842,0.00114,0.198,0.0,0.0,0.0,jazz,Clean,2.45,1960,Popular,Medium Energy,Low Danceability,Very Short (<2.5m),Sad/Negative,Acoustic,Slow
1964,7th Annual GRAMMY Awards  (1964),Best Performance By A Vocal Group,A Hard Day's Night,1,The Beatles,A Hard Day's Night (Remastered),A Hard Day's Night - Remastered 2009,67.0,154200.0,0.59,0.805,0.0,-6.481,1.0,0.0371,0.137,0.0,0.0996,0.797,138.514,4.0,psych-rock,Clean,2.57,1960,Popular,High Energy,Danceable,Short (2.5-3.5m),Happy/Positive,Electronic,Fast
1964,7th Annual GRAMMY Awards  (1964),Best Rock & Roll Recording,Downtown,1,Petula Clark,The Classic Collection,Downtown,20.0,185066.0,0.495,0.54,4.0,-9.647,1.0,0.0389,0.718,0.0,0.163,0.559,118.359,4.0,rock-n-roll,Clean,3.08,1960,Low,Medium Energy,Low Danceability,Short (2.5-3.5m),Neutral,Acoustic,Moderate
1962,5th Annual GRAMMY Awards  (1962),Best Rhythm & Blues Recording,I Can't Stop Loving You,1,Ray Charles,"Modern Sounds in Country and Western Music, Vols 1 & 2",I Can't Stop Loving You,63.0,256120.0,0.31,0.279,5.0,-13.552,1.0,0.0308,0.815,0.0,0.318,0.377,79.397,3.0,piano,Clean,4.27,1960,Popular,Low Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Acoustic,Slow
1961,4th Annual GRAMMY Awards  (1961),Best Rock & Roll Recording,Let's Twist Again,1,Chubby Checker,It's Pony Time/Let's Twist Again,Let's Twist Again,68.0,137360.0,0.604,0.709,8.0,-6.377,1.0,0.158,0.0987,0.0,0.0551,0.907,167.832,4.0,rock-n-roll,Clean,2.29,1960,Popular,High Energy,Danceable,Very Short (<2.5m),Happy/Positive,Electronic,Very Fast
1961,4th Annual GRAMMY Awards  (1961),Best Rhythm & Blues Recording,Hit The Road Jack,1,Ray Charles,True Genius,Hit the Road Jack,70.0,119880.0,0.598,0.571,8.0,-12.616,0.0,0.139,0.704,0.0,0.513,0.962,173.141,4.0,soul,Clean,2.0,1960,Popular,Medium Energy,Danceable,Very Short (<2.5m),Happy/Positive,Acoustic,Very Fast
1958,1st Annual GRAMMY Awards  (1958),Best Rhythm & Blues Performance,Tequila,1,The Champs,Greatest Hits / Tequila,Tequila,60.0,135240.0,0.671,0.742,5.0,-9.912,1.0,0.0441,0.121,0.679,0.0601,0.897,89.748,4.0,rockabilly,Clean,2.25,1950,Moderate,High Energy,Danceable,Very Short (<2.5m),Happy/Positive,Electronic,Slow
